idx,orig_pred,adv_pred,delta_duration,delta_fwd,delta_bwd,delta_iat,semantic_ok
455558,10,0,0.4996686040084617,-0.367264943034299,0.02861642843139903,0.11898974652151521,True
2424220,4,0,0.19415812805360044,0.005025117291651726,-0.2071842318275261,0.0825764601371204,True
2422484,4,0,-0.6467365801113574,-0.7040706983114297,4.018300849709024,-0.23483507791637565,True
1757331,7,0,0.13132636708355033,-0.40146465904618756,1.2469638720520173,0.10031887007793751,True
431668,10,0,0.49931469531155204,0.17987386020587653,0.24208690786554646,0.11586298459764867,True
2285977,4,0,0.22228798166299074,0.010856617639801114,0.020034266454625582,0.10222364575744378,True
2407781,4,0,0.1361506375845038,-0.0023608259057704027,-0.016545569263782485,0.06427898386781555,True
502494,10,0,0.4971105913554962,0.1695998461166516,0.028107828753908035,0.11133137020248081,True
2359874,4,0,0.4315799158137429,0.10733596538658662,-0.010025028840243297,0.18991792677618427,True
66155,2,0,0.3104769088834842,0.0691526565542592,0.05273205759298565,0.30426759315388113,True
2444214,4,0,0.18596712688255113,0.029174737580570792,-0.2147402987080389,0.14418926563712725,True
90982,2,0,-0.05067436899965244,-0.03148279161129324,0.03584618821974728,0.07915410611584771,True
2335979,4,0,0.4616218501661072,-0.17226486254446932,3.931211205832485,-0.3535801131726195,True
2216902,4,0,-0.7085042442375754,-0.7272526979953421,3.681080750563475,-0.4331696608050631,True
430067,10,0,0.4989178233690211,0.19414564743807805,0.2880590544311862,0.11903191965641516,True
2249734,4,0,0.13203858116608677,-0.06967330175203704,-0.11973466987491271,0.17701609312553984,True
2222672,4,0,0.14263198708349512,-2.4011896713582757,-2.007427100175421,-0.3653640249498775,True
2211347,5,0,0.486577191760622,-0.42097776533316444,0.12061253654499546,0.10550689454573191,True
2461871,4,0,0.20191865834695777,0.09160120528683655,-0.02882357003483928,0.13903394186976323,True
45283,2,0,0.34988305472076836,-0.14201354648095135,0.15139259255837378,-0.2637629550803737,True
476833,10,0,0.49757633633817194,-0.3501972668300846,1.1965695391226758,0.11842230272415562,True
2293737,4,0,-0.38673896308932076,-0.6242549545294663,3.894684420016141,-0.40175331524152935,True
2171893,6,0,-0.4920616582818575,-1.0592473611464766,0.8497916040088416,0.11802350814172385,True
454070,10,0,0.4998723997759272,-0.43274355177110907,0.25553590158659756,0.11705466678506318,True
131740,2,0,0.1000410296361166,0.051724821680375635,0.008219979350527052,0.08618123043643583,True
79396,2,0,0.41761803658216945,-0.1920903450753612,0.2112881199262107,-0.18424503170016374,True
2376854,4,0,0.30127833808285615,-0.14078135763172506,3.529197277731172,-0.26413254026639793,True
328072,10,0,0.4994308945604954,-0.24904189108552335,0.2583349971424419,0.11689220263034754,True
159938,2,0,-1.1854331176914672,-0.8671077597096087,3.1072672579903773,-0.8491517254429529,True
339478,10,0,0.4982557827767541,-0.017001163772034217,-0.2236155192596055,0.11454407421757622,True
2299444,4,0,-0.14686663454833737,-0.6920588747017612,4.284603184433428,0.0040275204908809745,True
2284786,4,0,0.14654222127830396,0.05904546234082333,-0.2503681794923992,0.2649402697340068,True
1863007,11,0,0.373004437437149,0.11856271765497393,-0.07639003088677834,0.1471044084072072,True
325660,10,0,0.49738527648927044,0.020611709042754313,1.0936615937108989,0.11707892811166493,True
435226,10,0,0.4981116132697644,-0.07468460913844133,0.30930377451077884,0.11681276033509565,True
2382656,4,0,-0.33941038608638324,-0.005084568512624593,4.340985321538568,-0.5907351668931498,True
2228570,4,0,0.49926078586835315,-0.02531815654908268,0.1118125964832796,0.40877161133432743,True
1757464,7,0,0.19934944760571574,0.1217326606587915,-0.013230744931074687,0.14579071284077044,True
364212,10,0,0.4982524718895814,0.04911501937579543,0.1858569820352552,0.1230456305767989,True
2292454,4,0,0.23549861657117002,0.04717110735554379,-0.14866181314950325,0.15795456682522546,True
2228958,4,10,0.45397351130666835,-0.16310888495510972,0.09374126386331906,0.3585586068209436,True
27808,2,0,0.27751935501085995,-0.8368651157260606,-0.9142838642083311,1.3317798844430702,True
322235,10,0,-0.6032210953064557,-0.7612134800682825,1.2595320452277847,0.1171708670352101,True
2456764,4,0,0.14409814970383086,-0.14555847098017083,0.004995257806502756,0.10203594233098942,True
2377884,4,0,-0.06870466427981978,-0.6842733613097786,3.9817335988214917,-0.2350407459256244,True
2438775,4,0,0.3275651346337311,-0.2516346233767193,4.172685278457046,-0.530150389437628,True
2431850,4,0,0.2400146167747482,-0.06585263755616025,-0.08261174301858504,0.05648413599125954,True
162912,2,0,0.003335213054370213,-0.06411911660360907,-0.1139643855384917,0.08161449399423555,True
2188440,6,0,-0.3807736144143967,-0.6902513108982941,0.8066129563366367,0.10637467706757052,True
2467868,4,0,-0.07606123709247066,0.003526362137119231,-0.0975390313686031,0.10529304865226231,True
333659,10,0,0.498630496103336,0.15872990625327868,0.02773372103280328,0.11362801833649268,True
2219357,4,0,-0.44455375279480575,0.08208716030280958,0.32611593190945654,-0.5314952367788348,True
190634,2,0,0.1830000493126855,-0.057055176306111045,0.013584567159553449,0.0677568790115992,True
2226811,4,0,0.4992748977423241,-0.5535891467086218,0.10860417866911888,0.34458794586546426,True
358458,10,0,0.49827284183001425,0.04404930203662617,0.25398349635428147,0.11730617392742687,True
2228084,4,0,0.31513195565619434,-0.7110089195064316,4.108449424426865,0.1612583630280839,True
2317404,4,0,-2.947263542626112,-0.722199851663017,3.569463397959237,-0.6605534519629997,True
2233662,4,4,0.49998597250618043,0.25199489473800474,-0.031282961892891814,0.11216588037335588,True
2421683,4,0,-1.4133294498392364,-1.6822970204667806,2.8541098695632794,-0.4439061575581134,True
2167638,6,0,0.03234814392038579,-0.28310692626975026,0.21586025395134126,0.11829748389613756,True
2395417,4,0,-1.2623269461741482,0.01559451537270394,4.514976658530383,-0.385895960030097,True
2217873,4,0,0.1951272141135288,-0.18034187203511987,-0.159333146810616,0.15439050829802656,True
2673450,3,0,0.36391952124190163,0.7452276961589244,-0.6841307557803158,0.09823291912707705,True
2316862,4,0,-0.8883404790476555,-0.39050884376987505,4.011082421242179,-0.592280298092552,True
420588,10,0,0.49860751347398574,0.14984788951566497,0.16023761227239655,0.11254496432338791,True
2452037,4,0,0.25836509074353653,-0.07742352564502802,-0.26286006846521925,0.12174561673888078,True
444694,10,0,0.4997598057612307,0.15097955385005776,0.1620275028834301,0.11680674596492123,True
2216809,4,0,0.4221394773123033,-0.8510541515192714,4.0611863684437575,-0.018086877252951904,True
169172,2,0,0.41780782263361965,0.03063015737699772,0.21132993405325506,-0.10441902172817628,True
449791,10,0,0.49973965175695595,0.2734012810936254,0.32670713009468677,0.11854590695599423,True
2228187,4,0,-0.14680418537052245,-0.024499940363759576,4.540762945502062,-0.3509077538394076,True
2281333,4,0,0.1341393038273625,-0.6822147724208623,4.067205612107185,-0.23406949647911168,True
80963,2,0,-0.12050646700639214,0.020600351429990338,-0.14970762094772644,0.08359833700785854,True
2270990,4,0,0.16284672237704784,-0.7563194928254868,-0.33024091747981765,0.26453799938382383,True
2233910,4,0,0.2482810956041095,-2.248847475853535,-0.46891814867794895,0.6596967574746686,True
130998,2,0,0.31073861726202806,-0.07895584329846832,0.020286874139503086,0.11648267197259418,True
167188,2,0,-0.10580120339840732,-0.12838199805160114,-0.004206876829176007,0.1544749551368955,True
43983,2,0,-1.6476213493362255,-0.795068153711314,1.2863363494933535,-0.25565471325992584,True
395292,10,0,-0.7341444247305083,1.7157148132639333,3.1417827941388516,0.12054690415874393,True
2347933,4,0,0.28762331137480956,-0.6728339558972312,3.8799213539352406,0.23841414153490975,True
410168,10,0,0.4993446552096614,-0.43336434111207256,0.17357428457943008,0.11650309819772911,True
2281393,4,0,0.49894474055544613,-0.12991009322787572,-0.19599266332219745,0.12624067972353584,True
2358207,4,0,-0.8618332810207358,-0.6175885847593333,3.8990855991379276,-0.4796002402385049,True
2383282,4,0,0.1597421177660464,-0.5910036374782643,4.368001530331463,-0.0005498585374179034,True
392516,10,0,-0.19754813499936622,-0.3179695458997091,1.3323148350387777,0.11712424285349274,True
2432847,4,0,-0.6002490118196773,-0.4433349330543046,4.120606645512712,-0.43574440726277475,True
320903,10,0,0.030192406329014848,1.4273386407964506,2.982915236261148,0.11884912008763003,True
2387157,4,0,-0.4069177754687643,-0.0384411164981352,4.4678504954978795,-0.3558292362549499,True
2355170,4,0,-0.5883982230645634,-0.661987090684014,3.6702619803246694,-0.6090217119207824,True
2215019,4,4,0.49927458612452663,0.2549676218403,-1.1664124536007656,0.7231552778052664,True
2292730,4,0,0.4769695452727919,-0.1937563163586863,4.407078212175362,-0.3575538928033338,True
2412177,4,0,0.02058112455906777,0.037546975448501975,4.405333151208849,-0.5506410675645489,True
2239155,4,0,-0.01673856812422829,-0.5911146884998377,4.0598617491978155,-0.33735661612959816,True
19714,2,0,0.14687511885891155,0.05486578353531601,-0.07938454172529541,0.07269679704846832,True
29032,2,0,0.1759362542316138,-0.20972050744079776,-0.5149400606561731,-0.25897830180154846,True
160328,2,0,0.3189989616558852,0.026393538921893802,0.07032971710996017,0.8203789012730565,True
2266888,4,0,-0.05260056616674393,0.0027947515749000423,4.654708697481496,-0.29055025472252666,True
2397986,4,0,0.20017786670014492,0.0690242130529343,0.0037112873944050648,0.06935586261519752,True
154235,2,0,0.4173935646874764,0.030406654466622766,0.21115416651914878,-0.2446673136255194,True
316315,10,0,0.49980189810220077,0.07264253241251133,-0.1798570301019102,0.1174400815421662,True
1745346,7,0,0.03280627377268344,0.05260655741682302,-0.0452967792021672,0.15238278470742975,True
102226,2,0,0.3208975110127206,0.07802385470484773,0.07939989106062467,0.8296387548561293,True
2451473,4,0,0.1957763941189865,-0.07641400739185605,-0.011048285159818379,0.05686813224478869,True
2293814,4,0,0.1333140747680442,-0.08351629866000482,4.609722137804044,-0.2494523970124307,True
392366,10,0,0.4998142053398466,0.08493864858065768,0.17697599153114618,0.11628826092369533,True
56699,2,0,-0.006525751945544361,-0.6154390166865238,3.2932339157870842,-0.8511628491023898,True
2258605,4,0,-1.2145665444582718,-0.700630933724609,3.9838894464224053,-0.2813267393518751,True
2395009,4,0,0.3699566782673982,-0.592434902876863,3.7929151724828145,-0.5428922319399675,True
2372042,4,0,0.26954529261404947,-0.18020459507017422,-0.2512624281252735,0.10552657136757382,True
2246231,4,0,0.17694363151308465,-0.15921952982758716,-0.04150126765261808,0.24892622497442576,True
2214149,4,0,0.248416254890393,-0.09427674242673421,-0.5728609373403291,-0.5089104512556968,True
352229,10,0,0.49981458319800615,-0.01602293477116223,1.2601872158630016,0.1167952507854227,True
2253674,4,0,0.05645408078510445,-0.6760108412970951,3.883099635132171,-0.3516529749024594,True
357818,10,0,0.49983014328612496,-0.39414019940366923,0.23740553851192764,0.11859220080359191,True
397891,10,0,0.48980372216514784,0.16533690329178932,0.26352191232274336,0.11452536800832448,True
2458427,4,0,-0.7995887455367736,-0.5086523157728989,-0.22642267604474658,0.1269481379636782,True
62629,2,0,-0.14888985744331495,-0.043841985870701386,0.19332390768176813,0.0683537491651291,True
160303,2,0,-1.2620745929139787,-0.7057819824018748,3.607914562271994,-0.6786630143132781,True
2275637,4,0,0.0029775476721334015,-0.3633806134595436,4.171130766536871,-0.3333042208232389,True
149529,2,0,0.035135234908291325,-0.013676581797794277,-0.030401443821653745,0.15593931077718443,True
75015,2,0,0.2725772765559879,-1.0252400918955915,-1.0835576351329301,2.533902535630252,True
2358546,4,0,0.3862674097261598,0.02546216942713364,4.481031175434432,-0.3749382648506724,True
407359,10,0,-0.38618330313352095,-0.4703525533904224,1.3323789846450351,0.11685680770090873,True
2211267,5,0,-2.294944675508797,-1.211351312886658,2.591549780558016,0.14431515704338607,True
2316154,4,0,-1.1374422185889397,-0.6484947277336603,4.025391421089516,-0.2653946701338639,True
396296,10,0,0.40880105739774136,-0.19883682785350984,0.22445211528519182,0.11678729486764197,True
2345560,4,4,0.49934754484959853,0.26763483281403244,-1.196865353527519,0.5744499864998985,True
2274818,4,0,0.2458594569990691,-0.013413510106036627,-0.08595701776734883,0.2000974791721412,True
2213568,4,10,0.47581391280754015,-0.17661874942009131,0.10085581107951135,0.35518253493967594,True
2333975,4,0,0.18236587099975882,-1.5651291718329334,-0.40714397447997347,-0.28377941480573693,True
197055,2,0,-0.035456565273755895,-0.003067726281110263,-0.039514821481105605,0.053608399243130135,True
2391239,4,0,0.1765574796416796,-0.03264841392679968,-0.10114306254917844,0.162106566958491,True
142660,2,0,-3.5925428713822196,-0.01800541595654,4.560066125294895,-0.4120411623973686,True
2433552,4,0,0.2003780839522823,-1.1708614955437346,3.2807959792841563,-0.36073927446714893,True
89909,2,0,0.05825505588012997,0.030556505558929026,0.09710321367520391,0.08578526012685667,True
372564,10,0,0.4415262589180144,1.8963061886821624,2.9310395215211384,0.12082689200756681,True
1715173,7,0,-0.12117706651229378,-0.0703415306278809,-0.05921551410038313,0.11713227225804194,True
385633,10,0,0.4151429210539796,-0.012873734104565797,0.2248087192158275,0.11736764035394824,True
2428175,4,0,-0.3197886772917164,0.009099705519611272,4.72206599842641,-0.2678329229664658,True
2462437,4,0,0.17114281745760085,-0.09085627176593716,0.01194336418993748,0.09961115452847985,True
410423,10,0,0.4980475816248753,-0.28110500068861927,1.3093264806256668,0.11717281333350128,True
455782,10,0,0.4980070221358459,-1.2482655089132582,1.2005162633813238,0.11649837261737356,True
2340322,4,0,-0.003672499739311108,-0.7271693779803373,3.8270108715299576,-0.4305103840863254,True
396116,10,0,0.49915652960956636,0.08082130294873012,1.0463887654341246,0.11694781070148234,True
55395,2,0,0.248452948105819,-0.001614885169258941,-0.18332437486177267,-0.04346426521313518,True
2340231,4,0,0.40765811955747294,-0.7093113697849402,4.187925290047247,0.09829569911115849,True
2179874,6,0,0.2880753744022714,-0.033802338419466865,1.3735862928053317,0.1396120571223724,True
2357614,4,0,-0.4185619978924485,-0.04740901172131143,4.514922478040615,-0.3830953583223068,True
65691,2,0,-0.1655757842737875,-0.22699901444212173,0.14489770021896964,0.09663059815152797,True
161120,2,0,0.3623996890630743,-0.022400882233039147,0.15520396733776765,-0.2600265600154364,True
392409,10,0,0.49867382686723855,-0.6765831888018607,1.0300845872797482,0.11733733019732696,True
2716055,3,3,0.24870211365553674,-0.1277765843443875,-0.05925365031521046,0.058092344243164125,True
439999,10,0,0.4999897710446762,-0.014277386461412937,0.16086329509933853,0.11768364144927872,True
2282649,4,0,-0.5648525827121128,-0.4524276365821628,4.109227683467737,-0.4302565242406568,True
452500,10,0,0.49786366072370347,0.045968191792758316,0.25815365991796735,0.11995760130504207,True
2294465,4,0,-0.33014266683511156,0.011184312227814686,-0.20985132456015274,0.13179616633029717,True
131109,2,0,0.15249572784152066,0.04553854871467462,0.13785208223283052,0.168035586520491,True
2211608,5,0,0.26139985871225285,0.0650394246640029,-0.1315967805288233,0.15419081830191098,True
2442700,4,0,0.15962701594011997,-0.006878277659061856,-0.030403749658140668,0.2072879118032525,True
399625,10,0,0.49967904091389154,0.1634333436633263,0.028212676785245788,0.11836473308949345,True
2285319,4,4,0.4996456912628263,0.05181884003194483,-0.42036080291542577,0.18465245783932685,True
101897,2,0,0.03594386252485549,-0.07296558439292597,-0.05207743581579351,0.08132062366242132,True
2453502,4,0,0.16984547392316515,-0.3298033165793335,-0.6201176519501755,0.192268165445237,True
153417,2,0,0.4119240895815558,-0.34226964107677693,0.21234022551452048,-0.18434226319378982,True
62619,2,0,-0.09772124773529178,-0.02509520265517729,-0.003950175967881538,0.11223569594317245,True
1710053,7,0,0.4546934061525367,0.009253307882732214,0.23630023375920417,0.10421361929883285,True
2467310,4,0,-0.18954592279228077,0.06972390461094546,-0.15886657331333742,0.12301412144648358,True
2318997,4,0,0.186444169659091,-0.04675677590516846,-0.061219198059824315,0.12113697725671871,True
2242631,4,0,0.4998541362378914,0.06011224744403752,0.1103227569655062,0.34671547222952814,True
416758,10,0,0.4991912163369276,0.14243843191553443,0.16123535431243924,0.1157699399777161,True
2330584,4,0,0.2411321920973047,-0.1792978991288683,-0.007295218832711609,0.10408779681711072,True
2243097,4,0,0.1622987913318337,-0.0698046594036835,-0.039555086654611146,0.40434566245752185,True
2274715,4,0,0.4552203146648878,-1.4839851046716526,3.1472059780917503,-0.3639750010181876,True
326741,10,0,0.43884057153742756,-0.4004915163189377,0.23410635972044053,0.11718346106191242,True
2398273,4,0,0.18667705400499038,-1.4468304277351565,3.317529258877827,0.19007454769724025,True
106289,2,0,-0.047823331695086214,-0.2487305044423163,4.007758054831991,-0.7423440570237667,True
330818,10,0,-0.0781034782659509,-0.002128981820729849,1.2652795902308702,0.11692374295469628,True
360167,10,0,0.49676129947772324,0.16098781113114422,-1.6161416750789492,0.11907859537942861,True
2418295,4,4,0.4992758844951748,1.624194543626629,-0.6005472761179963,0.5393038882974314,True
400489,10,0,-1.4324989102196966,-2.153754892880055,1.3320256821747933,0.11680818690521791,True
365000,10,0,0.47719166184810546,-0.724929431286152,1.239934127185,0.11699289429971148,True
319695,10,0,0.4993404134796067,-0.16809717746578617,0.21729518916567492,0.11633231838676816,True
2433871,4,4,0.49966919989232317,0.00883485728862636,-0.3552070125257501,0.1968781488500476,True
108047,2,0,0.2166772230308936,0.1461200474106372,-0.17246375285931634,0.14722292075057236,True
2459381,4,0,-0.2949442935395571,0.1102143465150652,-0.18384433466337463,0.1307433597906582,True
77782,2,0,-3.7825626584947796,-0.09825648425052314,4.168740555582845,-0.7222193972289279,True
93615,2,0,0.23208647541415983,-0.5654251887998795,4.275587226005908,-0.13151772140016946,True
2256521,4,4,0.499956255786391,0.1471872694938811,-0.19666764391424746,0.5109441675069374,True
2403874,4,0,0.20942587036190538,-0.5644464978050994,3.744565099007059,-0.6779793162275959,True
2742342,3,3,0.32463151413892216,-0.026150082327025204,0.0842600198428093,0.4053144973809761,True
20774,2,0,-0.4708081809100785,-0.47444588810101057,4.000768589092819,-0.5019928040058128,True
56740,2,0,-0.7851919488049849,-0.5349285644641347,3.918654841662855,-0.5270003297293895,True
416745,10,0,0.4982240361782971,-0.012985544102264546,1.2612754402640716,0.11794835388229938,True
141065,2,0,-1.9565822406025812,-0.007129790842716137,4.309632133342351,-0.6672958691139544,True
2235482,4,0,0.07743184877153124,-0.8779128829575913,2.9390653880283786,-0.34694607472130284,True
2420484,4,0,0.21443423505406836,-0.5910921132991341,4.379769887127655,0.006158219891209562,True
475168,10,0,0.49872032778501807,-1.5524630918804674,1.177893513389954,0.1175810604304969,True
67541,2,0,0.3604806800889682,-0.16847661250006543,0.15241098239437276,-0.263763533247085,True
74378,2,0,0.1799572139185504,-0.12101258201571019,-0.061826954020884464,0.08394481673173443,True
2217757,4,10,0.4336295572570147,0.09511968176913181,0.09794297398782295,0.4041955920211883,True
387658,10,0,0.4998677630907365,-0.03776736315544021,0.24960559615637412,0.11736822198547422,True
2431944,4,0,0.21436564449106355,-0.14265665201248065,-0.24851711197635584,0.08400381944602518,True
325627,10,0,0.4956887894962037,-0.48216418688311735,1.0228288431417276,0.11730275910494091,True
2325874,4,0,-0.6568882138176375,-0.7822138145711469,3.870896156269032,-0.3308399801885967,True
2278136,4,0,-1.9334325135926345,-0.14015536930012118,4.431331317535639,-0.3732825174682357,True
2216770,4,0,0.325082147809902,-1.6802965253351534,2.8257063303824097,-0.2617081696532747,True
2244044,4,0,0.24865646015852713,0.0877247443817086,-0.16224242710725037,-0.10290432832148194,True
2350298,4,0,0.3135555454402368,-0.01470860032356911,-0.1153749141912703,0.18019422989442774,True
2232647,4,10,0.4375885903396638,-0.1857637158689458,1.1643080188554629,0.336535320154429,True
46034,2,0,-0.08972288104243081,0.032810238134140184,-0.018423004228312122,0.06698834801442667,True
324905,10,0,0.4375649161186682,-0.7797685777399925,1.1855270985478692,0.1159744047204563,True
2320847,4,0,-0.3241983012438251,-0.7034172529037268,3.4142265923893387,-0.473029246243324,True
2391798,4,0,-1.0222769682447048,-0.7079794353413145,3.7326139465191757,-0.5328210566704805,True
2206961,6,0,0.40841943486888366,0.41202004141645343,0.12352425421248617,0.1720711473793056,True
160987,2,0,-0.061689558855619546,-0.7018483665548343,4.217835461488958,-0.07763520288119541,True
382836,10,0,-0.4804582942281103,-2.3213179650829217,1.3295989083692907,0.11737022924094512,True
38253,2,0,-0.1899963395513656,0.031156990084831734,-0.23864521180873005,-0.18420359142357867,True
1597701,14,0,0.2582825624569294,0.02337534986309925,-0.06492083173918958,0.1781867237832062,True
394667,10,0,0.41429882559861664,-0.5442069155062833,0.22409551685620407,0.11710908127183442,True
118154,2,0,0.27031169191894433,-0.7641402144446455,-1.331668216961114,2.575685195988457,True
2287080,4,0,-1.5293612904605127,-0.43629105076805585,4.513939359087355,-0.04813979681785535,True
62833,2,0,-0.12408770739343727,0.005410989322280728,-0.1568560060963228,0.19681093898141022,True
2372126,4,0,0.1797282029912062,-0.011488004891638239,-0.5943403123496634,0.07764094562648799,True
2244200,4,0,-0.19036056211461244,-0.0780524427350704,-0.05928493474191053,0.12933336064227124,True
2257148,4,0,-1.0897721311900954,-0.20031942606628805,4.2430503068324255,-0.4791104413580208,True
127800,2,0,0.2113822874027787,-0.00322202886454636,-0.09890976513054141,0.07401932236089874,True
499874,10,0,0.49909084232906015,-0.022992206333812916,0.15857876955505687,0.11678278736220044,True
314232,10,0,0.4952978380332096,-0.29636720807476186,1.0348372523052642,0.11580324823881563,True
2426383,4,0,-0.20791861840408715,-0.8917344320933245,3.4565318609493105,-0.3815502270050397,True
1753673,7,0,-0.11675428750837605,-0.07145954745779864,-0.09630583896185596,0.11483095809223523,True
188473,2,0,-0.30899120474960823,-0.16194082770346716,-0.13802213062185772,-0.26377156876937646,True
2783119,3,0,-0.03666671990857712,-0.054027130776744176,0.05433337454998865,0.0813066463330014,True
394129,10,0,0.4992258485697778,-0.15124349507963408,0.1570539135003597,0.11539669873779425,True
2307861,4,0,-0.3493506375897151,-0.785055171409198,3.933371530345034,-0.2577814252726404,True
331769,10,0,0.4968473439710342,0.11833617445033216,0.2547702409305352,0.117414146278023,True
2344587,4,0,0.19394909113662495,-0.26647757752608553,-0.2890544239355556,0.09175698936684315,True
2344202,4,0,-1.7354970534230192,-0.17724790556464765,4.111079816067522,-0.6460942388007003,True
192979,2,0,0.08273152071503692,-0.76852122774772,1.2759111009552853,-0.18521096188469288,True
2279380,4,0,0.1827099982514885,-2.345975758428844,-1.4742501442082558,-0.27609137171260834,True
2263067,4,0,0.32286010935926784,-0.6768321900173159,4.22504474987152,0.09695183626521378,True
2275743,4,0,0.026135497821328704,0.04919297856293836,-0.11262595263406108,0.11366043115028483,True
359236,10,0,0.4927325406611155,-0.2331711898455816,1.2655904193463254,0.11859482486312975,True
406795,10,0,0.499914543368328,-0.3124439539872776,0.15946221000382216,0.1196102207038331,True
386574,10,0,0.4999023777805102,0.03036186969056574,0.25865049018638825,0.11830009158599533,True
2330306,4,0,-0.9325464850129029,-0.17664667728611172,4.42477971071745,-0.3754405773594017,True
476323,10,0,0.49770440179017733,-0.48278068682021397,1.1916792949216852,0.11836371269487209,True
356325,10,0,0.49418319272667405,-0.24259541491372058,0.1626626733649032,0.11462291991092771,True
2254083,4,0,-1.6841393519143253,-0.6533587948411184,3.9391543747072926,-0.3720165001284214,True
2327811,4,0,-0.18343308731397479,-0.14002831204532634,-0.0885060759553461,0.1360731563141269,True
2261291,4,0,0.3103414652616719,-0.48725669823022033,4.396188365519915,0.10351348120353551,True
2369816,4,0,0.49576081844977143,0.5925977066040706,-0.2886577522844875,-0.5951205680634803,True
381265,10,0,0.49698106343893944,0.15589262922901456,0.02480194679961954,0.11881254454368971,True
349248,10,0,0.19877670154087568,-0.12341747420275824,-0.3919949555445708,-0.5076524235054634,True
2250200,4,0,0.46843067058647386,-2.3849744351129707,2.104119847414273,-0.46695828146459833,True
386887,10,0,0.4998697086297975,-0.650017354319974,1.0258832819277914,0.11691511342674515,True
2378890,4,0,-2.1555659086778816,-0.13559760467551216,4.498137722664509,-0.3608457201918642,True
2360941,4,0,0.24168674560490894,-1.851323636793955,-0.3959446352900031,-0.43196704898627053,True
2462020,4,0,0.1501168105093086,-0.04609645887575456,-0.03836492782666185,0.06811928238994064,True
2251490,4,0,-0.0933619702513864,-1.0089062563869386,3.575746492880658,-0.367842687815724,True
2217014,4,0,0.24799304557016083,-1.6348250009582137,-1.0770519637314748,-0.47070867053526405,True
2464498,4,0,0.16366524177501582,-0.04177199982830351,-0.002444247145149611,0.09285861993747258,True
2420120,4,4,0.4996553013923317,0.241474295671528,-0.18306067041575344,0.26218087341748875,True
24584,2,0,0.07401512001886196,-0.18244568832296992,-0.07432449966649024,0.07711633838084589,True
126244,2,0,-0.15877252102331907,-0.0543540508829689,-0.26169372128488055,-0.2639372748334887,True
1577393,14,0,0.24141249361273343,0.051885214858563025,-0.4371331300642805,0.095901537403796,True
122846,2,0,0.14272632396852689,-0.07043347461353561,0.00278395335691896,0.08142350518788025,True
2271500,4,0,0.18791995327347227,0.04088695720140312,-0.02349906444232571,0.08190819001554694,True
2402324,4,0,0.3156218389919478,-0.5228441213080685,4.116747492406188,-0.3438726664582786,True
475053,10,0,0.4999477055741177,-0.3106356807788988,0.2524291437592747,0.11697053495198186,True
197477,2,0,0.27636143755139975,-0.2921164018844577,-0.3157290947218731,1.291299567020522,True
329444,10,0,0.44141453902067973,-0.29045998943850615,0.23765350043030842,0.11710539506934198,True
2422987,4,4,0.4999041101258008,0.14648210990784608,-0.1439373172163354,0.6140296170528498,True
318537,10,0,0.4999053784427022,-0.829684180045754,1.1188086683701433,0.11689193411579948,True
366690,10,0,0.4993807145944336,0.16091255305766405,0.14688256082875,0.0996119551124531,True
2401103,4,0,-0.35078675907307133,-0.5571763313024081,4.413760426169918,0.012615473109271516,True
381914,10,0,0.4932342227558245,-0.13991340851570438,1.308517068593964,0.11609589900424737,True
1720568,7,0,-0.06117983919989756,-0.18289107212378852,-0.1377146772895142,0.11807360720796839,True
2250617,4,0,-1.0192450578699022,-0.7044722066016431,3.8575555623750146,-0.43466412119272313,True
2366582,4,0,0.13442439850870516,-0.03653101320408171,-0.010951156907504589,0.10740398692112661,True
339166,10,0,0.4996674210408469,-0.11703450611342343,0.2716106514163865,0.11781113661717013,True
93669,2,0,0.3200543692709683,-0.032842311615494287,0.0791725030904282,0.8020230061621503,True
81730,2,0,0.18209289307169668,-0.10582708979379633,-0.2721120983831958,-0.25027997098402643,True
93751,2,0,0.41255532655039423,-0.9148770012787069,3.5424171225548142,-0.509073502640942,True
2251304,4,0,0.30679446106222064,-0.0929161216602031,4.257635058444416,-0.2740473321779803,True
179073,2,0,0.13592606960548326,-0.0020922079067905996,-0.3028280652177131,0.08772777676846225,True
398208,10,0,0.3454005713325929,2.414062441644052,2.4010233123868328,0.11849446271448286,True
2412550,4,0,-0.7483566768682918,-0.13209365213768634,4.454226848866647,-0.38034080516736596,True
391557,10,0,0.4966681769004911,-0.14379585839117118,1.2950697979269616,0.11751974161032211,True
440406,10,0,0.4947180048674324,0.22260164185984657,0.9448000750148081,0.11814524861627236,True
2202297,6,0,0.015233735216198066,-0.055136588264238964,-0.06547905826759369,0.11625890609941505,True
99474,2,0,0.007479196725897306,-0.030308767628568004,-0.15115930625903234,0.09533445627830003,True
2423785,4,0,-0.9157948877344166,-0.2645250029459746,4.418536256939572,-0.27012189550549115,True
363174,10,0,0.49987143183863303,-1.0370242219513368,0.15104135078889508,0.11586015707801978,True
452539,10,0,0.4988036736664129,0.2258572653429997,0.9413296524224631,0.11695111139346767,True
474502,10,0,-2.896576373553459,2.1822316512861235,2.683949637983526,0.11859063043469346,True
398043,10,0,0.010369433431221431,-0.11241894130371988,-0.05634803027943025,0.06725455819158291,True
327008,10,0,0.499497282080993,-0.46930930397448584,0.2989064519048092,0.11562169260127762,True
